"STATION","NAME","DATE","AWND","PRCP","SNOW","TMAX","TMIN"
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-04-26",,"0.24",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-04-28",,"0.02",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-04-29",,"0.83","5.7",,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-04-30",,"0.23","2.5",,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-05-03",,"0.32",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-05-04",,"0.01",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-05-07",,"0.02",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-05-08",,"0.07",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-05-09",,"0.69",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-05-10",,"0.03",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-05-11",,"0.24",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-05-20",,"0.05",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-05-22",,"0.16",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-05-23",,"0.21",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-05-26",,"0.39",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-05-28",,"0.39",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-05-30",,"0.49",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-06-02",,"0.22",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-06-03",,"0.69",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-06-08",,"0.12",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-06-18",,"0.00",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-06-23",,"0.19",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-06-30",,"0.28",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-07-12",,"0.00",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-07-13",,"0.04",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-07-20",,"0.03",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-07-21",,"0.01",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-07-22",,"0.10",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-07-26",,"0.03",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-07-27",,"0.80",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-07-28",,"0.02",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-07-29",,"0.03",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-07-31",,"0.02",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-08-03",,"0.79",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-08-04",,"0.01",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-08-06",,"0.02",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-08-07",,"0.14",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-08-08",,"0.38",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-08-09",,"0.02",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-08-11",,"0.17",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-08-12",,"0.01",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-08-13",,"0.12",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-08-14",,"0.59",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-08-15",,"0.02",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-08-16",,"0.08",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-08-17",,"0.02",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-09-16",,"0.01",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-09-18",,"0.01",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-09-24",,"0.53",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-09-25",,"0.15",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-09-26",,"0.05",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-09-27",,"0.02",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-09-28",,"0.42",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-09-30",,"0.02",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-10-01",,"0.01",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-10-02",,"0.20",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-10-03",,"0.23",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-10-05",,"0.01",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-10-07",,"0.04",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-10-09",,"0.81",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-10-10",,"0.16","0.1",,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-10-27",,"0.02","0.0",,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-10-30",,"0.02",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-11-07",,"0.06",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-11-08",,"0.05",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-11-18",,"0.20",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-11-21",,"0.02",,,
"US1CODN0120","CHERRY CREEK RESERVOIR 1.9 N, CO US","2017-12-08",,"0.00","0.0",,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-01-05",,"0.35",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-01-13",,"0.01",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-01-16",,"0.37",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-02-02",,"0.03",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-02-24",,"0.11",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-03-12",,"0.01",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-04-03",,"0.14",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-04-21",,"0.14",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-04-22",,"0.11",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-04-23",,"0.05",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-04-26",,"0.19",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-04-29",,"0.55",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-04-30",,"0.39",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-05-03",,"0.12",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-05-04",,"0.23",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-05-08",,"0.21",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-05-09",,"1.20",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-05-10",,"0.02",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-05-11",,"0.26",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-05-17",,"0.02",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-05-18",,"0.78",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-05-19",,"1.14",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-05-20",,"0.06",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-05-22",,"0.15",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-05-23",,"0.15",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-05-26",,"0.75",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-05-28",,"0.00","0.0",,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-05-30",,"0.08",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-06-01",,"0.05",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-06-02",,"0.07",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-06-03",,"0.16",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-06-08",,"0.18",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-06-24",,"0.25",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-07-15",,"0.07",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-07-16",,"0.02",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-07-20",,"0.01",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-07-31",,"0.05",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-08-03",,"0.07",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-08-04",,"0.02",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-08-05",,"0.02",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-08-07",,"0.13",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-08-08",,"0.35",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-08-09",,"0.05",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-08-11",,"0.14",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-08-13",,"0.04",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-08-14",,"0.18",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-08-16",,"0.04",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-09-24",,"0.45",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-09-25",,"0.18",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-09-27",,"0.02",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-09-28",,"0.42",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-09-29",,"0.01",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-09-30",,"0.01",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-10-02",,"0.26",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-10-03",,"0.27",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-10-09",,"0.52",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-10-10",,"0.36",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-10-27",,"0.02",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-10-30",,"0.02",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-10-31",,"0.03",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-11-18",,"0.20",,,
"US1CODN0186","DENVER 2.4 ESE, CO US","2017-11-22",,"0.02",,,
"US1CODN0187","DENVER 2.6 ESE, CO US","2017-07-27",,"0.23",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-01",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-02",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-03",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-04",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-05",,"0.21","4.0",,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-06",,"0.10","1.0",,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-07",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-08",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-09",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-10",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-11",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-12",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-13",,"0.00","0.0",,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-14",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-15",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-16",,"0.35","3.3",,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-17",,"0.00","0.0",,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-18",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-19",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-20",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-21",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-22",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-23",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-24",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-25",,"0.00","0.0",,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-26",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-27",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-28",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-29",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-30",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-01-31",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-01",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-02",,"0.04",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-03",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-04",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-05",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-06",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-07",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-08",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-09",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-10",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-11",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-12",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-13",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-14",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-15",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-16",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-17",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-18",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-19",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-20",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-21",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-22",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-23",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-24",,"0.15","1.6",,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-25",,"0.00","0.0",,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-27",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-02-28",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-01",,"0.00","0.0",,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-02",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-03",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-04",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-05",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-06",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-07",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-09",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-10",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-11",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-12",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-13",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-14",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-15",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-16",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-17",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-19",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-20",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-21",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-22",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-23",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-24",,"0.58",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-25",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-26",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-27",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-28",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-29",,"0.13",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-30",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-03-31",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-01",,"0.21",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-02",,"0.02",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-03",,"0.05",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-04",,"0.27","2.0",,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-05",,"0.32","2.0",,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-06",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-08",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-09",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-10",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-11",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-12",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-13",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-14",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-15",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-16",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-17",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-18",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-19",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-20",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-21",,"0.21",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-22",,"0.03",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-23",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-24",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-25",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-26",,"0.09",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-27",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-28",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-29",,"0.53","5.5",,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-04-30",,"0.22","2.6",,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-01",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-02",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-03",,"0.25",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-04",,"0.10",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-05",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-06",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-07",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-08",,"0.08",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-09",,"0.43",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-10",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-11",,"0.45",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-12",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-13",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-14",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-15",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-16",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-17",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-18",,"0.71","0.4",,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-22",,"0.16",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-23",,"0.22",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-24",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-25",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-26",,"0.15",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-27",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-28",,"0.32",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-29",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-05-31",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-01",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-02",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-03",,"0.13",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-04",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-05",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-06",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-07",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-08",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-09",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-10",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-11",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-12",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-13",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-14",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-15",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-16",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-17",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-18",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-19",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-20",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-21",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-22",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-23",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-24",,"0.12",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-25",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-26",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-27",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-28",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-29",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-06-30",,"0.18",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-07-01",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-07-02",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-07-03",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-07-04",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-07-05",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-07-06",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-07-07",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-07-19",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-07-20",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-07-21",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-07-22",,"0.05",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-07-23",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-07-24",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-07-25",,"0.00",,,
"US1CODN0141","DENVER 5.3 SW, CO US","2017-07-26",,"0.07",,,
